location,date,user_id
11,20080321,1
11,20080322,1
11,20080323,1
11,20080326,1
11,20080327,1
11,20080328,1
11,20080401,1
11,20080402,1
11,20080403,1
11,20080404,1
11,20080406,1
11,20080407,1
11,20080408,1
11,20080410,1
11,20080411,1
11,20080412,1
11,20080413,1
11,20080414,1
11,20080415,1
11,20080416,1
11,20080417,1
11,20080418,1
11,20080419,1
11,20080420,1
11,20080421,1
11,20080422,1
11,20080423,1
11,20080424,1
11,20080425,1
11,20080426,1
11,20080427,1
11,20080428,1
11,20080429,1
11,20080430,1
11,20080501,1
11,20080502,1
11,20080503,1
11,20080504,1
11,20080505,1
11,20080506,1
11,20080511,1
11,20080515,1
11,20080516,1
11,20080517,1
11,20080518,1
51,20080518,1
11,20080519,1
51,20080519,1
11,20080520,1
51,20080521,1
11,20080521,1
11,20080522,1
51,20080522,1
51,20080523,1
11,20080523,1
11,20080524,1
11,20080525,1
11,20080526,1
11,20080613,1
11,20080614,1
11,20080615,1
11,20080616,1
11,20080617,1
11,20080618,1
11,20080619,1
11,20080620,1
11,20080621,1
11,20080622,1
11,20080623,1
11,20080624,1
11,20080625,1
11,20080626,1
11,20080627,1
11,20080628,1
11,20080629,1
11,20080630,1
11,20080701,1
11,20080702,1
11,20080703,1
11,20080704,1
11,20080705,1
11,20080706,1
11,20080707,1
11,20080708,1
11,20080709,1
11,20080710,1
11,20080711,1
11,20080712,1
11,20080713,1
11,20080714,1
11,20080715,1
11,20080716,1
11,20080717,1
11,20080718,1
11,20080719,1
11,20080722,1
11,20080723,1
11,20080724,1
11,20080725,1
11,20080726,1
24,20080727,1
25,20080727,1
24,20080728,1
25,20080728,1
25,20080729,1
25,20080730,1
25,20080731,1
25,20080801,1
25,20080803,1
25,20080804,1
25,20080806,1
25,20080807,1
24,20080808,1
25,20080808,1
25,20080809,1
25,20080810,1
25,20080811,1
25,20080812,1
25,20080813,1
25,20080814,1
25,20080815,1
25,20080816,1
25,20080817,1
25,20080818,1
25,20080819,1
25,20080820,1
25,20080821,1
25,20080822,1
25,20080823,1
25,20080825,1
25,20080826,1
24,20080827,1
25,20080827,1
25,20080828,1
25,20080829,1
25,20080830,1
25,20080904,1
25,20080905,1
25,20080906,1
25,20080907,1
25,20080909,1
25,20081016,1
24,20081016,1
22,20081016,1
25,20081017,1
24,20081017,1
25,20081018,1
24,20081018,1
24,20081019,1
25,20081019,1
24,20081020,1
25,20081020,1
24,20081021,1
25,20081021,1
25,20081022,1
25,20081024,1
25,20081031,1
25,20081101,1
25,20081102,1
25,20081103,1
25,20081104,1
25,20081105,1
25,20081106,1
25,20081107,1
25,20081108,1
25,20081109,1
25,20081110,1
25,20081111,1
25,20081112,1
25,20081113,1
11,20081120,1
11,20081121,1
11,20081124,1
11,20081125,1
25,20081201,1
28,20081201,1
11,20081201,1
25,20081202,1
25,20081203,1
25,20081204,1
25,20081206,1
25,20081207,1
25,20081208,1
25,20081209,1
25,20081210,1
25,20081211,1
25,20081212,1
25,20081213,1
25,20081214,1
25,20081222,1
11,20081222,1
25,20081223,1
25,20081224,1
25,20081225,1
25,20081226,1
25,20081227,1
25,20081229,1
25,20081230,1
25,20081231,1
25,20090101,1
25,20090102,1
25,20090103,1
25,20090104,1
25,20090105,1
25,20090106,1
25,20090107,1
25,20090108,1
25,20090109,1
25,20090110,1
25,20090111,1
25,20090112,1
25,20090113,1
25,20090114,1
25,20090115,1
25,20090116,1
24,20090116,1
25,20090117,1
25,20090118,1
25,20090120,1
25,20090122,1
25,20090123,1
25,20090124,1
25,20090125,1
25,20090126,1
22,20090127,1
25,20090127,1
24,20090127,1
25,20090128,1
25,20090201,1
25,20090202,1
24,20090203,1
25,20090203,1
25,20090204,1
25,20090205,1
25,20090206,1
25,20090207,1
25,20090208,1
25,20090209,1
25,20090210,1
25,20090211,1
25,20090212,1
25,20090214,1
25,20090215,1
25,20090216,1
25,20090217,1
25,20090218,1
25,20090219,1
25,20090221,1
25,20090222,1
25,20090225,1
25,20090226,1
25,20090227,1
25,20090228,1
